localityId,localityName,dataId,x,y,latitude,longitude,zone,altitude,horiz_precision,vert_precision,planeType,dip,dipAzimuth,strike,declination,rockUnit,timedate,notes
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,63e584cd2c7c91c82848088b48f60883,565323.376863,5664197.353759,51.125518,99.933465,47U,1872.354336,5,4, Bedding,79,19,289,-2.249, Middle Erkhelnuur,Sun Jul 14 23:07:06 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,46d59e82cc5c3c721e31333a40457f9e,565332.918011,5664199.48378,51.125536,99.933602,47U,1874.922939,5,4, Bedding,89,191,101,-2.249, Middle Erkhelnuur,Sun Jul 14 23:06:47 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,c0ad6359c0bffde076c26cd278028061,565347.296303,5664197.200429,51.125513,99.933807,47U,1877.838223,5,4, Bedding,66,25,295,-2.249, Middle Erkhelnuur,Sun Jul 14 23:06:15 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,405c2dad67208443bcda29c35430b4d3,565358.549981,5664196.131329,51.125503,99.933967,47U,1878.258389,5,4, Bedding,54,24,294,-2.249, Middle Erkhelnuur,Sun Jul 14 23:05:57 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,1fc0c1d288d405d2e751757a4c3f86eb,565360.707471,5664195.776492,51.125499,99.933998,47U,1878.215176,5,4, Bedding,77,27,297,-2.249, Lower erkhelnuur,Sun Jul 14 23:05:48 2019, Dark grey ls gs  no B. Possible lower erkh?
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,b2e278f471309179add5231833c2a6ab,565550.230744,5664144.944966,51.12502,99.936697,47U,1851.678066,5,3, Bedding,71,2,272,-2.249, Middle Erkhelnuur,Sun Jul 14 22:59:21 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,1dcc9f593176ea84ac4df3cefcb50d84,565550.962701,5664144.590708,51.125017,99.936707,47U,1851.184902,5,3, Bedding,83,11,281,-2.249, Middle Erkhelnuur,Sun Jul 14 22:59:09 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,42237545921656f37c2cd0da58a13973,565551.677729,5664143.262039,51.125005,99.936717,47U,1851.948574,5,4, Bedding,71,275,185,-2.249, Middle Erkhelnuur,Sun Jul 14 22:58:59 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,00068282b685e81919ac8c26de2ff26e,565553.106086,5664143.042499,51.125003,99.936738,47U,1849.11581,5,3, Bedding,53,293,203,-2.249, Middle Erkhelnuur,Sun Jul 14 22:58:47 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,689c822ab92f9d1f4b1f833ff29ee935,565581.30373,5664116.995695,51.124766,99.937136,47U,1850.994473,5,3, Bedding,64,347,257,-2.249, Middle Erkhelnuur,Sun Jul 14 22:54:47 2019,Ex heavy bioturb  2-3cm
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,368a62b384a84622425f355daae06780,565582.07513,5664117.690718,51.124772,99.937147,47U,1849.851894,5,4, Bedding,73,358,268,-2.249, Middle Erkhelnuur,Sun Jul 14 22:54:18 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,625a05a8dd94e573553137e1418d44c1,565589.259865,5664113.685006,51.124735,99.937249,47U,1848.249355,5,4, Bedding,77,355,265,-2.249, Middle Erkhelnuur,Sun Jul 14 22:52:08 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,66a37a2134bc8f75833ce9216ba04469,565591.253532,5664110.536106,51.124706,99.937277,47U,1847.161953,5,4, Bedding,78,13,283,-2.249, Middle Erkhelnuur,Sun Jul 14 22:51:52 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,b62d4a5fb8226f62ac235aa5e33f092a,565592.539044,5664108.175257,51.124685,99.937295,47U,1846.644863,5,3, Bedding,73,2,272,-2.249, Middle Erkhelnuur,Sun Jul 14 22:51:41 2019, Def bioturb
